family_id,fabricated,hardware,business_unit_id,period,demand
24,Y,1,1,37,7
24,Y,1,1,38,0
24,Y,1,1,39,0
24,Y,1,1,40,0
24,Y,1,1,41,16
24,Y,1,1,42,0
24,Y,1,1,43,0
24,Y,1,1,44,76
24,Y,1,1,45,14
25,Y,1,1,1,22
25,Y,1,1,2,0
25,Y,1,1,3,0
25,Y,1,1,4,0
25,Y,1,1,5,8
25,Y,1,1,6,0
25,Y,1,1,7,0
25,Y,1,1,8,2
25,Y,1,1,9,0
25,Y,1,1,10,0
25,Y,1,1,11,17
25,Y,1,1,12,0
25,Y,1,1,13,0
25,Y,1,1,14,0
25,Y,1,1,15,0
25,Y,1,1,16,0
25,Y,1,1,17,8
25,Y,1,1,18,0
25,Y,1,1,19,5
25,Y,1,1,20,0
25,Y,1,1,21,23
25,Y,1,1,22,50
25,Y,1,1,23,0
25,Y,1,1,24,4
25,Y,1,1,25,0
25,Y,1,1,26,0
25,Y,1,1,27,0
25,Y,1,1,28,27
25,Y,1,1,29,12
25,Y,1,1,30,22
25,Y,1,1,31,0
25,Y,1,1,32,0
25,Y,1,1,33,32
25,Y,1,1,34,0
25,Y,1,1,35,0
25,Y,1,1,36,0
25,Y,1,1,37,15
25,Y,1,1,38,0
25,Y,1,1,39,0
25,Y,1,1,40,10
25,Y,1,1,41,0
25,Y,1,1,42,6
25,Y,1,1,43,11
25,Y,1,1,44,0
25,Y,1,1,45,10
26,Y,1,1,1,10
26,Y,1,1,2,5
26,Y,1,1,3,5
26,Y,1,1,4,2
26,Y,1,1,5,0
26,Y,1,1,6,11
26,Y,1,1,7,0
26,Y,1,1,8,0
26,Y,1,1,9,0
26,Y,1,1,10,0
26,Y,1,1,11,0
26,Y,1,1,12,0
26,Y,1,1,13,0
26,Y,1,1,14,7
26,Y,1,1,15,2
26,Y,1,1,16,5
26,Y,1,1,17,0
26,Y,1,1,18,0
26,Y,1,1,19,2
26,Y,1,1,20,3
26,Y,1,1,21,0
26,Y,1,1,22,0
26,Y,1,1,23,0
26,Y,1,1,24,0
26,Y,1,1,25,0
26,Y,1,1,26,13
26,Y,1,1,27,0
26,Y,1,1,28,0
26,Y,1,1,29,1
26,Y,1,1,30,39
26,Y,1,1,31,0
26,Y,1,1,32,0
26,Y,1,1,33,0
26,Y,1,1,34,0
26,Y,1,1,35,0
26,Y,1,1,36,0
26,Y,1,1,37,0
26,Y,1,1,38,-4
26,Y,1,1,39,4
26,Y,1,1,40,0
26,Y,1,1,41,0
26,Y,1,1,42,-1
26,Y,1,1,43,0
26,Y,1,1,44,0
26,Y,1,1,45,0
27,Y,1,1,1,19
27,Y,1,1,2,145
27,Y,1,1,3,56
27,Y,1,1,4,7
27,Y,1,1,5,0
27,Y,1,1,6,114
27,Y,1,1,7,449
27,Y,1,1,8,60
27,Y,1,1,9,8
27,Y,1,1,10,34
27,Y,1,1,11,127
27,Y,1,1,12,23
27,Y,1,1,13,131
27,Y,1,1,14,62
27,Y,1,1,15,24
27,Y,1,1,16,266
27,Y,1,1,17,26
27,Y,1,1,18,164
27,Y,1,1,19,220
27,Y,1,1,20,44
27,Y,1,1,21,65
27,Y,1,1,22,135
27,Y,1,1,23,12
27,Y,1,1,24,323
27,Y,1,1,25,92
27,Y,1,1,26,92
27,Y,1,1,27,103
27,Y,1,1,28,166
27,Y,1,1,29,406
27,Y,1,1,30,659
27,Y,1,1,31,68
27,Y,1,1,32,0
27,Y,1,1,33,462
27,Y,1,1,34,190
27,Y,1,1,35,37
27,Y,1,1,36,135
27,Y,1,1,37,10
27,Y,1,1,38,97
27,Y,1,1,39,15
27,Y,1,1,40,58
27,Y,1,1,41,102
27,Y,1,1,42,79
27,Y,1,1,43,12
27,Y,1,1,44,103
27,Y,1,1,45,293
28,Y,1,1,1,84
28,Y,1,1,2,103
28,Y,1,1,3,37
28,Y,1,1,4,19
28,Y,1,1,5,30
28,Y,1,1,6,123
28,Y,1,1,7,22
28,Y,1,1,8,72
28,Y,1,1,9,8
28,Y,1,1,10,236
28,Y,1,1,11,37
28,Y,1,1,12,4
28,Y,1,1,13,41
28,Y,1,1,14,63
28,Y,1,1,15,373
28,Y,1,1,16,74
28,Y,1,1,17,281
28,Y,1,1,18,229
28,Y,1,1,19,15
28,Y,1,1,20,44
28,Y,1,1,21,30
28,Y,1,1,22,250
28,Y,1,1,23,320
28,Y,1,1,24,32
28,Y,1,1,25,111
28,Y,1,1,26,64
28,Y,1,1,27,79
28,Y,1,1,28,89
28,Y,1,1,29,51
28,Y,1,1,30,515
28,Y,1,1,31,68
28,Y,1,1,32,0
28,Y,1,1,33,320
28,Y,1,1,34,169
28,Y,1,1,35,89
28,Y,1,1,36,164
28,Y,1,1,37,49
28,Y,1,1,38,5
28,Y,1,1,39,2
28,Y,1,1,40,45
28,Y,1,1,41,131
28,Y,1,1,42,8
28,Y,1,1,43,25
28,Y,1,1,44,98
28,Y,1,1,45,157
29,Y,1,1,1,42
29,Y,1,1,2,4
29,Y,1,1,3,27
29,Y,1,1,4,0
29,Y,1,1,5,27
29,Y,1,1,6,290
29,Y,1,1,7,184
29,Y,1,1,8,5
29,Y,1,1,9,0
29,Y,1,1,10,0
29,Y,1,1,11,66
29,Y,1,1,12,120
29,Y,1,1,13,0
29,Y,1,1,14,23
29,Y,1,1,15,126
29,Y,1,1,16,7
29,Y,1,1,17,10
29,Y,1,1,18,41
29,Y,1,1,19,0
29,Y,1,1,20,1
29,Y,1,1,21,8
29,Y,1,1,22,9
29,Y,1,1,23,40
29,Y,1,1,24,112
29,Y,1,1,25,7
29,Y,1,1,26,0
29,Y,1,1,27,38
29,Y,1,1,28,38
29,Y,1,1,29,40
29,Y,1,1,30,18
29,Y,1,1,31,69
29,Y,1,1,32,60
29,Y,1,1,33,5
29,Y,1,1,34,154
29,Y,1,1,35,68
29,Y,1,1,36,64
29,Y,1,1,37,114
29,Y,1,1,38,0
29,Y,1,1,39,5
29,Y,1,1,40,0
29,Y,1,1,41,33
29,Y,1,1,42,0
29,Y,1,1,43,0
29,Y,1,1,44,3
29,Y,1,1,45,14
30,Y,1,1,1,0
30,Y,1,1,2,35
30,Y,1,1,3,194
30,Y,1,1,4,13
30,Y,1,1,5,0
30,Y,1,1,6,10
30,Y,1,1,7,13
30,Y,1,1,8,9
30,Y,1,1,9,2
30,Y,1,1,10,7
30,Y,1,1,11,44
30,Y,1,1,12,34
30,Y,1,1,13,0
30,Y,1,1,14,-7
30,Y,1,1,15,21
30,Y,1,1,16,104
30,Y,1,1,17,28
30,Y,1,1,18,75
30,Y,1,1,19,1
30,Y,1,1,20,152
30,Y,1,1,21,0
30,Y,1,1,22,0
30,Y,1,1,23,16
30,Y,1,1,24,0
30,Y,1,1,25,107
30,Y,1,1,26,68
30,Y,1,1,27,14
30,Y,1,1,28,0
30,Y,1,1,29,157
30,Y,1,1,30,31
30,Y,1,1,31,31
30,Y,1,1,32,0
30,Y,1,1,33,2
30,Y,1,1,34,-3
30,Y,1,1,35,43
30,Y,1,1,36,17
30,Y,1,1,37,23
30,Y,1,1,38,9
30,Y,1,1,39,0
30,Y,1,1,40,4
30,Y,1,1,41,17
30,Y,1,1,42,3
30,Y,1,1,43,84
30,Y,1,1,44,0
30,Y,1,1,45,11
31,Y,1,1,1,10
31,Y,1,1,2,26
31,Y,1,1,3,155
31,Y,1,1,4,20
31,Y,1,1,5,0
31,Y,1,1,6,14
31,Y,1,1,7,15
31,Y,1,1,8,2
31,Y,1,1,9,208
31,Y,1,1,10,5
31,Y,1,1,11,10
31,Y,1,1,12,0
31,Y,1,1,13,0
31,Y,1,1,14,0
31,Y,1,1,15,1
31,Y,1,1,16,104
31,Y,1,1,17,23
31,Y,1,1,18,0
31,Y,1,1,19,2
31,Y,1,1,20,12
31,Y,1,1,21,13
31,Y,1,1,22,0
31,Y,1,1,23,20
31,Y,1,1,24,5
31,Y,1,1,25,79
31,Y,1,1,26,0
31,Y,1,1,27,216
31,Y,1,1,28,11
31,Y,1,1,29,24
31,Y,1,1,30,0
31,Y,1,1,31,25
31,Y,1,1,32,20
31,Y,1,1,33,0
31,Y,1,1,34,23
31,Y,1,1,35,40
31,Y,1,1,36,0
31,Y,1,1,37,21
31,Y,1,1,38,8
31,Y,1,1,39,5
31,Y,1,1,40,20
31,Y,1,1,41,7
31,Y,1,1,42,0
31,Y,1,1,43,1
31,Y,1,1,44,0
31,Y,1,1,45,42
32,Y,1,1,1,0
32,Y,1,1,2,0
32,Y,1,1,3,23
32,Y,1,1,4,0
32,Y,1,1,5,2
32,Y,1,1,6,5
32,Y,1,1,7,23
32,Y,1,1,8,0
32,Y,1,1,9,5
32,Y,1,1,10,0
32,Y,1,1,11,59
32,Y,1,1,12,0
32,Y,1,1,13,13
32,Y,1,1,14,61
32,Y,1,1,15,33
32,Y,1,1,16,5
32,Y,1,1,17,0
32,Y,1,1,18,5
32,Y,1,1,19,23
32,Y,1,1,20,0
32,Y,1,1,21,0
32,Y,1,1,22,28
32,Y,1,1,23,0
32,Y,1,1,24,0
32,Y,1,1,25,30
32,Y,1,1,26,0
32,Y,1,1,27,0
32,Y,1,1,28,0
32,Y,1,1,29,0
32,Y,1,1,30,120
32,Y,1,1,31,8
32,Y,1,1,32,1
32,Y,1,1,33,0
32,Y,1,1,34,0
32,Y,1,1,35,19
32,Y,1,1,36,0
32,Y,1,1,37,0
32,Y,1,1,38,43
32,Y,1,1,39,29
32,Y,1,1,40,-21
32,Y,1,1,41,28
32,Y,1,1,42,110
32,Y,1,1,43,12
32,Y,1,1,44,24
32,Y,1,1,45,15
33,Y,1,1,1,0
33,Y,1,1,2,5
33,Y,1,1,3,37
33,Y,1,1,4,50
33,Y,1,1,5,0
33,Y,1,1,6,77
33,Y,1,1,7,196
33,Y,1,1,8,0
33,Y,1,1,9,32
33,Y,1,1,10,21
33,Y,1,1,11,0
33,Y,1,1,12,127
33,Y,1,1,13,0
33,Y,1,1,14,145
33,Y,1,1,15,19
33,Y,1,1,16,0
33,Y,1,1,17,0
33,Y,1,1,18,124
33,Y,1,1,19,14
33,Y,1,1,20,37
33,Y,1,1,21,25
33,Y,1,1,22,6
33,Y,1,1,23,3
33,Y,1,1,24,48
33,Y,1,1,25,55
33,Y,1,1,26,50
33,Y,1,1,27,21
33,Y,1,1,28,0
33,Y,1,1,29,5
33,Y,1,1,30,39
33,Y,1,1,31,5
33,Y,1,1,32,45
33,Y,1,1,33,10
33,Y,1,1,34,48
33,Y,1,1,35,6
33,Y,1,1,36,0
33,Y,1,1,37,0
33,Y,1,1,38,12
33,Y,1,1,39,85
33,Y,1,1,40,26
33,Y,1,1,41,20
33,Y,1,1,42,5
33,Y,1,1,43,25
33,Y,1,1,44,75
33,Y,1,1,45,60
34,Y,1,1,1,11
34,Y,1,1,2,17
34,Y,1,1,3,0
34,Y,1,1,4,27
34,Y,1,1,5,22
34,Y,1,1,6,38
34,Y,1,1,7,33
34,Y,1,1,8,2
34,Y,1,1,9,30
34,Y,1,1,10,22
34,Y,1,1,11,10
34,Y,1,1,12,38
34,Y,1,1,13,18
34,Y,1,1,14,7
34,Y,1,1,15,5
34,Y,1,1,16,24
34,Y,1,1,17,263
34,Y,1,1,18,6
34,Y,1,1,19,0
34,Y,1,1,20,9
34,Y,1,1,21,30
34,Y,1,1,22,33
34,Y,1,1,23,11
34,Y,1,1,24,78
34,Y,1,1,25,33
34,Y,1,1,26,5
34,Y,1,1,27,48
34,Y,1,1,28,34
34,Y,1,1,29,86
34,Y,1,1,30,0
34,Y,1,1,31,13
34,Y,1,1,32,1
34,Y,1,1,33,13
34,Y,1,1,34,0
34,Y,1,1,35,32
34,Y,1,1,36,0
34,Y,1,1,37,2
34,Y,1,1,38,22
34,Y,1,1,39,14
34,Y,1,1,40,20
34,Y,1,1,41,53
34,Y,1,1,42,11
34,Y,1,1,43,1
34,Y,1,1,44,9
34,Y,1,1,45,17
35,Y,1,1,1,311
35,Y,1,1,2,171
35,Y,1,1,3,142
35,Y,1,1,4,68
35,Y,1,1,5,307
35,Y,1,1,6,729
35,Y,1,1,7,577
35,Y,1,1,8,772
35,Y,1,1,9,87
35,Y,1,1,10,26
35,Y,1,1,11,646
35,Y,1,1,12,196
35,Y,1,1,13,114
35,Y,1,1,14,637
35,Y,1,1,15,604
35,Y,1,1,16,108
35,Y,1,1,17,222
35,Y,1,1,18,4187
35,Y,1,1,19,1183
35,Y,1,1,20,271
35,Y,1,1,21,-966
35,Y,1,1,22,25
35,Y,1,1,23,514
35,Y,1,1,24,711
35,Y,1,1,25,247
35,Y,1,1,26,47
35,Y,1,1,27,331
35,Y,1,1,28,419
35,Y,1,1,29,224
35,Y,1,1,30,370
35,Y,1,1,31,770
35,Y,1,1,32,1945
35,Y,1,1,33,91
35,Y,1,1,34,14
35,Y,1,1,35,61
35,Y,1,1,36,102
35,Y,1,1,37,1235
35,Y,1,1,38,28
35,Y,1,1,39,763
35,Y,1,1,40,682
35,Y,1,1,41,63
35,Y,1,1,42,94
35,Y,1,1,43,61
35,Y,1,1,44,129
35,Y,1,1,45,10
36,Y,1,1,1,118
36,Y,1,1,2,90
36,Y,1,1,3,37
36,Y,1,1,4,44
36,Y,1,1,5,168
36,Y,1,1,6,57
36,Y,1,1,7,231
36,Y,1,1,8,325
36,Y,1,1,9,19
36,Y,1,1,10,12
36,Y,1,1,11,148
36,Y,1,1,12,3
36,Y,1,1,13,91
36,Y,1,1,14,561
36,Y,1,1,15,382
36,Y,1,1,16,0
36,Y,1,1,17,121
36,Y,1,1,18,154
36,Y,1,1,19,357
36,Y,1,1,20,20
36,Y,1,1,21,81
36,Y,1,1,22,64
36,Y,1,1,23,732
36,Y,1,1,24,395
36,Y,1,1,25,59
36,Y,1,1,26,196
36,Y,1,1,27,629
36,Y,1,1,28,194
36,Y,1,1,29,13
36,Y,1,1,30,13
36,Y,1,1,31,239
36,Y,1,1,32,858
36,Y,1,1,33,96
36,Y,1,1,34,52
36,Y,1,1,35,0
36,Y,1,1,36,432
36,Y,1,1,37,136
36,Y,1,1,38,52
36,Y,1,1,39,209
36,Y,1,1,40,162
36,Y,1,1,41,212
36,Y,1,1,42,207
36,Y,1,1,43,60
36,Y,1,1,44,49
36,Y,1,1,45,71
37,Y,1,1,1,41
37,Y,1,1,2,0
37,Y,1,1,3,0
37,Y,1,1,4,0
37,Y,1,1,5,0
37,Y,1,1,6,26
37,Y,1,1,7,40
37,Y,1,1,8,0
37,Y,1,1,9,0
37,Y,1,1,10,0
37,Y,1,1,11,0
37,Y,1,1,12,0
37,Y,1,1,13,199
37,Y,1,1,14,0
37,Y,1,1,15,213
37,Y,1,1,16,0
37,Y,1,1,17,0
37,Y,1,1,18,0
37,Y,1,1,19,0
37,Y,1,1,20,238
37,Y,1,1,21,0
37,Y,1,1,22,10
37,Y,1,1,23,15
37,Y,1,1,24,184
37,Y,1,1,25,126
37,Y,1,1,26,0
37,Y,1,1,27,40
37,Y,1,1,28,0
37,Y,1,1,29,0
37,Y,1,1,30,0
37,Y,1,1,31,0
37,Y,1,1,32,112
37,Y,1,1,33,30
37,Y,1,1,34,224
37,Y,1,1,35,0
37,Y,1,1,36,39
37,Y,1,1,37,0
37,Y,1,1,38,18
37,Y,1,1,39,51
37,Y,1,1,40,8
37,Y,1,1,41,0
37,Y,1,1,42,0
37,Y,1,1,43,6
37,Y,1,1,44,16
37,Y,1,1,45,319
38,Y,1,1,1,0
38,Y,1,1,2,0
38,Y,1,1,3,11
38,Y,1,1,4,20
38,Y,1,1,5,10
38,Y,1,1,6,10
38,Y,1,1,7,27
38,Y,1,1,8,0
38,Y,1,1,9,61
38,Y,1,1,10,7
38,Y,1,1,11,0
38,Y,1,1,12,0
38,Y,1,1,13,364
38,Y,1,1,14,0
38,Y,1,1,15,0
38,Y,1,1,16,0
38,Y,1,1,17,0
38,Y,1,1,18,0
38,Y,1,1,19,12
38,Y,1,1,20,5
38,Y,1,1,21,0
38,Y,1,1,22,0
38,Y,1,1,23,0
38,Y,1,1,24,0
38,Y,1,1,25,0
38,Y,1,1,26,0
38,Y,1,1,27,0
38,Y,1,1,28,0
38,Y,1,1,29,0
38,Y,1,1,30,0
38,Y,1,1,31,30
38,Y,1,1,32,0
38,Y,1,1,33,48
38,Y,1,1,34,41
38,Y,1,1,35,0
38,Y,1,1,36,0
38,Y,1,1,37,0
38,Y,1,1,38,0
38,Y,1,1,39,0
38,Y,1,1,40,34
38,Y,1,1,41,0
38,Y,1,1,42,0
38,Y,1,1,43,0
38,Y,1,1,44,0
38,Y,1,1,45,29
39,Y,1,1,1,31
39,Y,1,1,2,33
39,Y,1,1,3,61
39,Y,1,1,4,56
39,Y,1,1,5,34
39,Y,1,1,6,33
39,Y,1,1,7,134
39,Y,1,1,8,5
39,Y,1,1,9,25
39,Y,1,1,10,33
39,Y,1,1,11,19
39,Y,1,1,12,39
39,Y,1,1,13,27
39,Y,1,1,14,130
39,Y,1,1,15,178
39,Y,1,1,16,8
39,Y,1,1,17,15
39,Y,1,1,18,15
39,Y,1,1,19,26
39,Y,1,1,20,24
39,Y,1,1,21,26
39,Y,1,1,22,36
39,Y,1,1,23,24
39,Y,1,1,24,21
39,Y,1,1,25,116
39,Y,1,1,26,52
39,Y,1,1,27,178
39,Y,1,1,28,150
39,Y,1,1,29,9
39,Y,1,1,30,30
39,Y,1,1,31,1
39,Y,1,1,32,0
39,Y,1,1,33,118
39,Y,1,1,34,25
39,Y,1,1,35,33
39,Y,1,1,36,109
39,Y,1,1,37,29
39,Y,1,1,38,55
39,Y,1,1,39,23
39,Y,1,1,40,15
39,Y,1,1,41,104
39,Y,1,1,42,13
39,Y,1,1,43,49
39,Y,1,1,44,27
39,Y,1,1,45,303
40,Y,1,1,1,108
40,Y,1,1,2,58
40,Y,1,1,3,42
40,Y,1,1,4,61
40,Y,1,1,5,6
40,Y,1,1,6,0
40,Y,1,1,7,29
40,Y,1,1,8,15
40,Y,1,1,9,0
40,Y,1,1,10,15
40,Y,1,1,11,17
40,Y,1,1,12,42
40,Y,1,1,13,60
40,Y,1,1,14,113
40,Y,1,1,15,29
40,Y,1,1,16,149
40,Y,1,1,17,48
40,Y,1,1,18,109
40,Y,1,1,19,-78
40,Y,1,1,20,174
40,Y,1,1,21,24
40,Y,1,1,22,0
40,Y,1,1,23,0
40,Y,1,1,24,113
40,Y,1,1,25,80
40,Y,1,1,26,15
40,Y,1,1,27,0
40,Y,1,1,28,66
40,Y,1,1,29,46
40,Y,1,1,30,20
40,Y,1,1,31,107
40,Y,1,1,32,10
40,Y,1,1,33,12
40,Y,1,1,34,0
40,Y,1,1,35,0
40,Y,1,1,36,88
40,Y,1,1,37,1
40,Y,1,1,38,2
40,Y,1,1,39,0
40,Y,1,1,40,134
40,Y,1,1,41,22
40,Y,1,1,42,13
40,Y,1,1,43,23
40,Y,1,1,44,12
40,Y,1,1,45,90
41,Y,1,1,1,21
41,Y,1,1,2,0
41,Y,1,1,3,0
41,Y,1,1,4,0
41,Y,1,1,5,10
41,Y,1,1,6,3
41,Y,1,1,7,5
41,Y,1,1,8,0
41,Y,1,1,9,6
41,Y,1,1,10,10
41,Y,1,1,11,5
41,Y,1,1,12,0
41,Y,1,1,13,0
41,Y,1,1,14,5
41,Y,1,1,15,6
41,Y,1,1,16,5
41,Y,1,1,17,0
41,Y,1,1,18,0
41,Y,1,1,19,0
41,Y,1,1,20,6
41,Y,1,1,21,11
41,Y,1,1,22,0
41,Y,1,1,23,0
41,Y,1,1,24,21
41,Y,1,1,25,0
41,Y,1,1,26,0
41,Y,1,1,27,19
41,Y,1,1,28,0
41,Y,1,1,29,5
41,Y,1,1,30,0
41,Y,1,1,31,24
41,Y,1,1,32,0
41,Y,1,1,33,16
41,Y,1,1,34,0
41,Y,1,1,35,0
41,Y,1,1,36,0
41,Y,1,1,37,0
41,Y,1,1,38,9
41,Y,1,1,39,102
41,Y,1,1,40,0
41,Y,1,1,41,0
41,Y,1,1,42,0
41,Y,1,1,43,0
41,Y,1,1,44,0
41,Y,1,1,45,0
42,Y,1,1,1,51
42,Y,1,1,2,2
42,Y,1,1,3,62
42,Y,1,1,4,75
42,Y,1,1,5,19
42,Y,1,1,6,0
42,Y,1,1,7,1
42,Y,1,1,8,61
42,Y,1,1,9,33
42,Y,1,1,10,31
42,Y,1,1,11,109
42,Y,1,1,12,35
42,Y,1,1,13,17
42,Y,1,1,14,24
42,Y,1,1,15,-93
42,Y,1,1,16,0
42,Y,1,1,17,80
42,Y,1,1,18,38
42,Y,1,1,19,4
42,Y,1,1,20,70
42,Y,1,1,21,-11
42,Y,1,1,22,10
42,Y,1,1,23,2
42,Y,1,1,24,19
42,Y,1,1,25,0
42,Y,1,1,26,5
42,Y,1,1,27,37
42,Y,1,1,28,60
42,Y,1,1,29,17
42,Y,1,1,30,0
42,Y,1,1,31,40
42,Y,1,1,32,37
42,Y,1,1,33,12
42,Y,1,1,34,48
42,Y,1,1,35,10
42,Y,1,1,36,12
42,Y,1,1,37,147
42,Y,1,1,38,53
42,Y,1,1,39,174
42,Y,1,1,40,0
42,Y,1,1,41,19
42,Y,1,1,42,5
42,Y,1,1,43,0
42,Y,1,1,44,13
42,Y,1,1,45,17
43,Y,1,1,1,0
43,Y,1,1,2,9
43,Y,1,1,3,0
43,Y,1,1,4,13
43,Y,1,1,5,51
43,Y,1,1,6,0
43,Y,1,1,7,6
43,Y,1,1,8,69
43,Y,1,1,9,0
43,Y,1,1,10,6
43,Y,1,1,11,0
43,Y,1,1,12,46
43,Y,1,1,13,19
43,Y,1,1,14,0
43,Y,1,1,15,0
43,Y,1,1,16,0
43,Y,1,1,17,0
43,Y,1,1,18,0
43,Y,1,1,19,20
43,Y,1,1,20,145
43,Y,1,1,21,80
43,Y,1,1,22,190
43,Y,1,1,23,0
43,Y,1,1,24,149
43,Y,1,1,25,0
43,Y,1,1,26,0
43,Y,1,1,27,185
43,Y,1,1,28,129
43,Y,1,1,29,0
43,Y,1,1,30,15
43,Y,1,1,31,0
43,Y,1,1,32,0
43,Y,1,1,33,0
43,Y,1,1,34,0
43,Y,1,1,35,0
43,Y,1,1,36,-3
43,Y,1,1,37,5
43,Y,1,1,38,0
43,Y,1,1,39,0
43,Y,1,1,40,0
43,Y,1,1,41,10
43,Y,1,1,42,0
43,Y,1,1,43,0
43,Y,1,1,44,0
43,Y,1,1,45,13
44,Y,1,1,1,0
44,Y,1,1,2,0
44,Y,1,1,3,30
44,Y,1,1,4,25
44,Y,1,1,5,0
44,Y,1,1,6,0
44,Y,1,1,7,6
44,Y,1,1,8,0
44,Y,1,1,9,0
44,Y,1,1,10,0
44,Y,1,1,11,74
44,Y,1,1,12,24
44,Y,1,1,13,0
44,Y,1,1,14,21
44,Y,1,1,15,0
44,Y,1,1,16,0
44,Y,1,1,17,0
44,Y,1,1,18,5
44,Y,1,1,19,0
44,Y,1,1,20,98
44,Y,1,1,21,3
44,Y,1,1,22,0
44,Y,1,1,23,0
44,Y,1,1,24,126
44,Y,1,1,25,0
44,Y,1,1,26,6
44,Y,1,1,27,11
44,Y,1,1,28,10
44,Y,1,1,29,0
44,Y,1,1,30,0
44,Y,1,1,31,0
44,Y,1,1,32,0
44,Y,1,1,33,0
44,Y,1,1,34,13
44,Y,1,1,35,0
44,Y,1,1,36,2
44,Y,1,1,37,0
44,Y,1,1,38,0
44,Y,1,1,39,18
44,Y,1,1,40,0
44,Y,1,1,41,0
44,Y,1,1,42,0
44,Y,1,1,43,0
44,Y,1,1,44,16
44,Y,1,1,45,95
45,Y,1,1,1,0
45,Y,1,1,2,14
45,Y,1,1,3,13
45,Y,1,1,4,0
45,Y,1,1,5,2
45,Y,1,1,6,0
45,Y,1,1,7,0
45,Y,1,1,8,8
45,Y,1,1,9,0
45,Y,1,1,10,-6
45,Y,1,1,11,0
45,Y,1,1,12,0
45,Y,1,1,13,11
45,Y,1,1,14,20
45,Y,1,1,15,12
45,Y,1,1,16,0
45,Y,1,1,17,0
45,Y,1,1,18,0
45,Y,1,1,19,0
45,Y,1,1,20,0
45,Y,1,1,21,1
45,Y,1,1,22,0
45,Y,1,1,23,9
45,Y,1,1,24,0
45,Y,1,1,25,0
45,Y,1,1,26,0
45,Y,1,1,27,20
45,Y,1,1,28,0
45,Y,1,1,29,17
45,Y,1,1,30,0
45,Y,1,1,31,1
45,Y,1,1,32,0
45,Y,1,1,33,0
45,Y,1,1,34,0
45,Y,1,1,35,0
45,Y,1,1,36,51
45,Y,1,1,37,0
45,Y,1,1,38,0
45,Y,1,1,39,0
45,Y,1,1,40,0
45,Y,1,1,41,0
45,Y,1,1,42,0
45,Y,1,1,43,5
45,Y,1,1,44,81
45,Y,1,1,45,0
46,Y,1,1,1,18
46,Y,1,1,2,72
46,Y,1,1,3,58
46,Y,1,1,4,65
46,Y,1,1,5,135
46,Y,1,1,6,89
46,Y,1,1,7,58
46,Y,1,1,8,78
46,Y,1,1,9,79
46,Y,1,1,10,70
46,Y,1,1,11,107
46,Y,1,1,12,50
46,Y,1,1,13,25
46,Y,1,1,14,197
46,Y,1,1,15,58
46,Y,1,1,16,12
46,Y,1,1,17,448
46,Y,1,1,18,18
46,Y,1,1,19,30
46,Y,1,1,20,233
46,Y,1,1,21,3
46,Y,1,1,22,46
46,Y,1,1,23,102
46,Y,1,1,24,57
46,Y,1,1,25,72
46,Y,1,1,26,7
46,Y,1,1,27,52
46,Y,1,1,28,181
46,Y,1,1,29,109
46,Y,1,1,30,304
46,Y,1,1,31,105
46,Y,1,1,32,139
46,Y,1,1,33,9
46,Y,1,1,34,40
46,Y,1,1,35,29
46,Y,1,1,36,83
46,Y,1,1,37,40
46,Y,1,1,38,47
46,Y,1,1,39,65
46,Y,1,1,40,103
46,Y,1,1,41,42
46,Y,1,1,42,278
46,Y,1,1,43,129
46,Y,1,1,44,60
46,Y,1,1,45,172
47,Y,1,1,1,4
47,Y,1,1,2,7
47,Y,1,1,3,13
47,Y,1,1,4,0
47,Y,1,1,5,0
47,Y,1,1,6,22
47,Y,1,1,7,4
47,Y,1,1,8,7
47,Y,1,1,9,1
47,Y,1,1,10,1
47,Y,1,1,11,62
47,Y,1,1,12,16
47,Y,1,1,13,0
47,Y,1,1,14,0
47,Y,1,1,15,4
47,Y,1,1,16,0
47,Y,1,1,17,0
47,Y,1,1,18,0
47,Y,1,1,19,28
47,Y,1,1,20,0
47,Y,1,1,21,0
47,Y,1,1,22,5
47,Y,1,1,23,0
47,Y,1,1,24,27
47,Y,1,1,25,5
47,Y,1,1,26,45
47,Y,1,1,27,3
47,Y,1,1,28,16
47,Y,1,1,29,26
47,Y,1,1,30,9
47,Y,1,1,31,16
47,Y,1,1,32,0
47,Y,1,1,33,0
47,Y,1,1,34,3
47,Y,1,1,35,0
47,Y,1,1,36,5
47,Y,1,1,37,0
47,Y,1,1,38,0
47,Y,1,1,39,60
47,Y,1,1,40,6
47,Y,1,1,41,2
47,Y,1,1,42,5
47,Y,1,1,43,0
47,Y,1,1,44,5
47,Y,1,1,45,14
48,Y,1,1,1,17
48,Y,1,1,2,43
48,Y,1,1,3,6
48,Y,1,1,4,17
48,Y,1,1,5,31
48,Y,1,1,6,21
48,Y,1,1,7,24
48,Y,1,1,8,5
48,Y,1,1,9,20
48,Y,1,1,10,21
48,Y,1,1,11,0
48,Y,1,1,12,0
48,Y,1,1,13,22
48,Y,1,1,14,43
48,Y,1,1,15,21
48,Y,1,1,16,0
48,Y,1,1,17,18
48,Y,1,1,18,26
48,Y,1,1,19,12
48,Y,1,1,20,0
48,Y,1,1,21,0
48,Y,1,1,22,210
48,Y,1,1,23,6
48,Y,1,1,24,15
48,Y,1,1,25,0
48,Y,1,1,26,10
48,Y,1,1,27,46
48,Y,1,1,28,0
48,Y,1,1,29,37
